title,company,location,salary,category,timestamp,industryCode,industry
"Administrative Coordinator (Projects/Agreements), Office of...",University of Calgary,"Calgary, AB",Full-time,Project Coordinator,2022-06-15 01:30:17 UTC,79.0,public policy
"Employer Specialist, Engineering Career Centre, Schulich Sch...",University of Calgary,"Calgary, AB",Full-time,"Intern, New Grad",2022-06-02 04:30:27 UTC,79.0,public policy
"Senior Programmer Analyst, Department of Development Data",University of Calgary,"Calgary, AB",Full-time,"Business Analyst, Data Analyst, Software Developer",2022-07-23 10:30:16 UTC,79.0,public policy
"Civil Engineering Technologist, Department of Civil Engineer...",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-07-23 10:00:17 UTC,79.0,public policy
"Academic Program Specialist, Faculty of Arts",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-07-23 10:00:16 UTC,79.0,public policy
"Project Coordinator, Chemical & Petroleum Engineering, Schul...",University of Calgary,"Calgary, AB",Full-time,Project Coordinator,2022-07-23 12:30:14 UTC,79.0,public policy
"Help Desk Analyst, Human Resources/Payroll, UService",University of Calgary,"Calgary, AB",Full-time,HR Analyst,2022-06-29 08:30:10 UTC,79.0,public policy
"SharePoint and Reporting Analyst, Medicine IT, Cumming Schoo...",University of Calgary,"Calgary, AB",Full-time,Business Analyst,2022-10-07 10:16:25 UTC,79.0,public policy
"Finance Partner, Finance Services Admin, Financial Services",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-10-07 09:52:00 UTC,79.0,public policy
"Academic Pediatric Physiatrist, Department of Clinical Neurosciences, Cumming School of Medicine",University of Calgary,"Calgary, AB",Full-time,New Grad,2023-01-05 08:46:46 UTC,79.0,public policy
Associate Director and Counsellor (Instructor) - Tenure-Trac...,University of Calgary,"Calgary, AB",Full-time,Intern,2022-07-10 00:30:12 UTC,79.0,public policy
"Staff Biostatistician, Alberta Children's Hospital Research...",University of Calgary,"Calgary, AB",Full-time,"Intern, New Grad",2022-07-10 00:30:12 UTC,79.0,public policy
"GRI Research Project Coordinator, Institute of Energy",University of Calgary,"Calgary, AB",Full-time,Project Coordinator,2022-07-10 05:00:10 UTC,79.0,public policy
"Data Scientist, Department of Emergency Medicine, Cumming School of Medicine",University of Calgary,"Calgary, AB",Full-time,Data Scientist,2023-01-04 05:00:58 UTC,79.0,public policy
"Manager, Quantum City Training & Innovation, VP Research",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-06-03 11:00:32 UTC,79.0,public policy
"Project Coordinator, Project Management Office, Facilities",University of Calgary,"Calgary, AB",Full-time,Project Coordinator,2022-06-03 23:30:11 UTC,79.0,public policy
"Web Developer, Web Services, Information Technologies",University of Calgary,"Calgary, AB",Full-time,"Web Developer, Frontend Developer, Software Developer",2022-09-28 06:15:41 UTC,79.0,public policy
"Senior Analyst, Internal Controls, Finance",University of Calgary,"Calgary, AB",Full-time,"Business Analyst, Financial Analyst",2022-07-25 23:30:17 UTC,79.0,public policy
"Associate Director, Work-Integrated Learning & Neurodiversit...",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-07-16 08:00:14 UTC,79.0,public policy
"Digital Studio Designer, Social Innovation Hub, Innovate Calgary",University of Calgary,"Calgary, AB",Full-time,UI UX Designer,2022-12-23 10:00:45 UTC,79.0,public policy
"Data Analyst, Development Data",University of Calgary,"Calgary, AB",Full-time,"Business Analyst, Data Analyst",2022-12-23 08:01:02 UTC,79.0,public policy
"Director and Associate Librarian, Collections, Libraries & Cultural Resources",University of Calgary,"Calgary, AB",Full-time,New Grad,2023-01-28 02:47:24 UTC,79.0,public policy
"Partnerships Manager, Energy Transition Centre, Innovate Calgary",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-11-18 05:20:51 UTC,79.0,public policy
"Senior Finance Partner, Finance Services",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-06-09 23:30:17 UTC,79.0,public policy
"Project Coordinator, Recovery Campus Project: Alberta Post-s...",University of Calgary,"Calgary, AB",Full-time,Project Coordinator,2022-06-09 06:00:15 UTC,79.0,public policy
"Student Support Advisor, Student Wellness Services, Student and Enrolment Services",University of Calgary,"Calgary, AB",Full-time,Intern,2023-01-31 23:35:35 UTC,79.0,public policy
"Manager, Compliance & Special Investigations, Research Security",University of Calgary,"Calgary, AB",Full-time,Risk Analyst,2023-01-31 22:35:44 UTC,79.0,public policy
"Associate Director, Financial Reporting",University of Calgary,"Calgary, AB",Full-time,Risk Analyst,2022-11-29 17:35:42 UTC,79.0,public policy
"Senior Systems Analyst, PeopleSoft Applications, Information...",University of Calgary,"Calgary, AB",Full-time,Business Analyst,2022-11-03 11:17:26 UTC,79.0,public policy
"Financial Analyst, Research Accounting",University of Calgary,"Calgary, AB",Full-time,Financial Analyst,2022-11-03 11:45:48 UTC,79.0,public policy
"Academic Development Specialist, Equity-Deserving Students,...",University of Calgary,"Calgary, AB",Full-time,Software Developer,2022-11-03 12:07:44 UTC,79.0,public policy
"Research Grants Development Officer, CSM Grants, Cumming Sch...",University of Calgary,"Calgary, AB",Full-time,New Grad,2022-10-20 01:46:43 UTC,79.0,public policy
"Senior Systems Analyst, PeopleSoft, Information Technologies",University of Calgary,"Calgary, AB",Full-time,Business Analyst,2022-12-21 14:03:51 UTC,79.0,public policy
"Manager, Professional Programs, Graduate Student Centre, Fac...",University of Calgary,"Calgary, AB",Full-time,"Intern, New Grad",2022-11-15 02:31:21 UTC,79.0,public policy
"Senior Systems Analyst, PeopleSoft Applications, Application...",University of Calgary,"Calgary, AB",Full-time,Business Analyst,2022-11-15 03:17:29 UTC,79.0,public policy
"Canada Research Chair Tier II in Quantum Hardware Engineering, Schulich School of Engineering",University of Calgary,"Calgary, AB",Estimated at $90.1K–$114K a yearFull-time,New Grad,2023-01-05 08:46:54 UTC,79.0,public policy
"Venture Leader, Creative Destruction Lab - Rockies",University of Calgary,"Calgary, AB",Estimated at $84.9K–$108K a yearFull-time +1Weekend availability,New Grad,2022-11-17 18:08:46 UTC,79.0,public policy
"Simulation Consultant, ATSSL, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $83.1K–$105K a yearFull-timeWeekend availability,New Grad,2022-10-25 08:16:46 UTC,79.0,public policy
"Senior Research Associate, School of Public Policy",University of Calgary,"Calgary, AB",Estimated at $75.8K–$96K a yearFull-time +1,New Grad,2022-12-23 07:32:19 UTC,79.0,public policy
"Indigenous Health Program Coordinator, Indigenous, Local & Global Health, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $71.5K–$90.5K a yearFull-timeWeekend availability,Project Coordinator,2023-01-05 10:17:31 UTC,79.0,public policy
"Senior Financial Analyst, Financial Operations",University of Calgary,"Calgary, AB",Estimated at $68.7K–$86.9K a yearFull-time,"Business Analyst, Financial Analyst",2022-10-20 02:17:35 UTC,79.0,public policy
"Sessional Appointment, Academic Director of School and Appli...",University of Calgary,"Calgary, AB",Estimated at $68.2K–$86.4K a year,New Grad,2022-07-26 09:00:37 UTC,79.0,public policy
"Senior Project Coordinator, Department of Medicine, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $67.4K–$85.4K a yearFull-time +1Overtime,Project Coordinator,2022-12-23 09:15:45 UTC,79.0,public policy
"Help Desk Analyst, UService, Finance",University of Calgary,"Calgary, AB",Estimated at $65.3K–$82.7K a yearFull-time,Financial Analyst,2022-09-21 00:03:13 UTC,79.0,public policy
"Sustainability Data Analyst, Sustainability Operations & Reporting, Office of Sustainability",University of Calgary,"Calgary, AB",Estimated at $64.3K–$81.5K a yearFull-time,Data Analyst,2022-12-04 02:16:01 UTC,79.0,public policy
"Program Manager, Precision Health, Graduate Sciences Education, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $63.4K–$80.2K a yearFull-time +1Weekend availability,New Grad,2023-01-05 08:46:22 UTC,79.0,public policy
"Rapid Prototyping Lab Manager, Life Sciences Innovation Hub,...",University of Calgary,"Calgary, AB",Estimated at $62.7K–$79.5K a yearFull-time,New Grad,2022-10-05 14:20:28 UTC,79.0,public policy
"Postdoctoral Program Coordinator, Office of Research Service...",University of Calgary,"Calgary, AB",Estimated at $62.7K–$79.3K a yearFull-time,"Project Coordinator, Risk Analyst",2022-10-19 07:17:21 UTC,79.0,public policy
"Program Coordinator, Department of Medicine, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $62.3K–$78.9K a yearFull-time,Project Coordinator,2023-02-01 01:17:06 UTC,79.0,public policy
"Research Scientist, Schulich School of Engineering",University of Calgary,"Calgary, AB",Estimated at $60.5K–$76.5K a yearFull-time,Software Developer,2022-09-27 02:02:04 UTC,79.0,public policy
"Program Lead, Clinical Neurosciences, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $60.4K–$76.4K a yearFull-time +1,New Grad,2023-01-05 08:45:57 UTC,79.0,public policy
"Pension Analyst, Payroll, Finance",University of Calgary,"Calgary, AB",Estimated at $59K–$74.8K a yearFull-time,Financial Analyst,2022-09-21 00:05:02 UTC,79.0,public policy
"Research Scientist, Schulich School of Engineering",University of Calgary,"Calgary, AB",Estimated at $59K–$74.8K a yearFull-time,New Grad,2022-10-21 00:34:37 UTC,79.0,public policy
"Patient Care Coordinator, Family Medicine, Cumming School of Medicine",University of Calgary,"Calgary, AB",Estimated at $59.9K–$75.9K a yearPart-time +1Day shift,Project Coordinator,2022-12-15 05:32:16 UTC,79.0,public policy
"Specialist, Academic Integrity and Student Success Initiatives, Student and Enrolment Services",University of Calgary,"Calgary, AB",Estimated at $59.2K–$74.9K a yearPart-time +1Monday to Friday,New Grad,2022-11-29 18:35:54 UTC,79.0,public policy
"Financial Analyst, Research Accounting",University of Calgary,"Calgary, AB",Estimated at $59.1K–$74.9K a yearFull-time +1,Financial Analyst,2022-12-02 12:50:07 UTC,79.0,public policy
"Project Maintenance Administrator, Financial Reporting Opera...",University of Calgary,"Calgary, AB",Estimated at $55.5K–$70.3K a yearTemporary +1,Project Coordinator,2022-10-05 15:48:28 UTC,79.0,public policy
"Project Maintenance Administrator, Financial Reporting Operations, Finance",University of Calgary,"Calgary, AB",Estimated at $54.7K–$69.3K a yearTemporary +1,Project Coordinator,2022-12-16 04:45:28 UTC,79.0,public policy
"W21C Resarch Associate, Human Centred Design, Department of...",University of Calgary,"Calgary, AB",Estimated at $48.5K–$61.5K a yearFull-time +1,New Grad,2022-09-24 01:46:33 UTC,79.0,public policy
"Research Project Coordinator, Paediatrics, Cumming School of...",University of Calgary,"Calgary, AB",Estimated at $45.8K–$58K a yearPart-time +1,Project Coordinator,2022-11-11 03:23:59 UTC,79.0,public policy
"Program Administrator, Department of Civil Engineering, Schulich School of Engineering",University of Calgary,"Calgary, AB",Estimated at $43.8K–$55.5K a yearFull-time,New Grad,2023-01-17 23:18:00 UTC,79.0,public policy
"Technical Support Analyst, UService, Finance",University of Calgary,"Calgary, AB",Estimated at $42.5K–$53.9K a yearTemporary +1Monday to Friday,Financial Analyst,2022-09-29 15:16:38 UTC,79.0,public policy
"Education Development Consultant, Taylor Institute for Teaching and Learning",University of Calgary,"Calgary, AB","$85,000–$100,000 a yearFull-time","New Grad, Software Developer",2023-01-12 13:04:37 UTC,79.0,public policy
"Educational Development Consultant, Indigenous Ways of Knowi...",University of Calgary,"Calgary, AB","$81,000–$100,000 a year",New Grad,2022-05-27 07:30:23 UTC,79.0,public policy
"Investment Analyst, Treasury and Investments, Finance",University of Calgary,"Calgary, AB","$80,000 a yearFull-time","Financial Analyst, Risk Analyst, Investment Analyst",2023-02-01 12:30:56 UTC,79.0,public policy
"Postdoctoral Scholar, Community Health Sciences, Cumming School of Medicine",University of Calgary,"Calgary, AB","$60,000 a yearFull-time",New Grad,2023-01-19 14:20:38 UTC,79.0,public policy
"Postdoctoral Scholar, Oncology, Cumming School of Medicine",University of Calgary,"Calgary, AB","$60,000 a year",New Grad,2022-07-10 01:00:16 UTC,79.0,public policy
"Postdoctoral Scholar, Biochemistry & Molecular Biology, Cumming School of Medicine",University of Calgary,"Calgary, AB","$55,000 a yearFull-time",New Grad,2022-12-15 04:05:07 UTC,79.0,public policy
"Postdoctoral Scholar, Paediatrics and Radiology, Cumming School of Medicine",University of Calgary,"Calgary, AB","$55,000 a yearFull-time",New Grad,2022-12-14 04:17:12 UTC,79.0,public policy
"Post Doctoral Scholar, Calgary Prion Research Unit, Faculty of Veterinary Medicine",University of Calgary,"Calgary, AB","$50,000–$55,000 a yearFull-time",New Grad,2022-11-18 05:20:53 UTC,79.0,public policy
"Postdoctoral Scholar, Production Animal Health, Faculty of V...",University of Calgary,"Calgary, AB","$45,000–$55,000 a year",New Grad,2022-07-10 01:00:16 UTC,79.0,public policy
"Dean, Haskayne School of Business",University of Calgary,"Calgary, AB","$229,167–$332,456 a yearPart-time +1",New Grad,2022-11-18 05:16:16 UTC,79.0,public policy
"Senior Analyst, Investments, Treasury and Investments",University of Calgary,"Calgary, AB","$100,000 a yearFull-time",Financial Analyst,2023-02-01 23:48:53 UTC,79.0,public policy
"Specialist, Business Intelligence, Information Technologies",University of Calgary,"Calgary, AB",,Business Analyst,2022-05-01 01:30:13 UTC,79.0,public policy
"Project Coordinator, Project Management Office, Facilities",University of Calgary,"Calgary, AB",,Project Coordinator,2022-05-01 16:30:14 UTC,79.0,public policy
"Sessional Instructor, Professional Practice of School Psycho...",University of Calgary,"Calgary, AB",,New Grad,2022-06-22 04:30:46 UTC,79.0,public policy
"Sessional Instructor, Sustainable Leadership: Enacting Leade...",University of Calgary,"Calgary, AB",,New Grad,2022-06-22 04:30:45 UTC,79.0,public policy
"Sessional Instructor, Research Methodology in Education, Wer...",University of Calgary,"Calgary, AB",,New Grad,2022-06-22 04:30:41 UTC,79.0,public policy
"Sessional Instructor, Collaboratory of Practice, Werklund Sc...",University of Calgary,"Calgary, AB",,New Grad,2022-11-08 14:32:29 UTC,79.0,public policy
"Data Scientist, Oncology, Cumming School of Medicine",University of Calgary,"Calgary, AB",,Data Scientist,2022-06-23 04:30:14 UTC,79.0,public policy
"Sessional Co Instructor, ENGG 225, Department of Electrical...",University of Calgary,"Calgary, AB",,Software Developer,2022-07-04 20:00:36 UTC,79.0,public policy
"Research Coordinator, Family Medicine, Cumming School of Med...",University of Calgary,"Calgary, AB",,Project Coordinator,2022-07-04 20:30:21 UTC,79.0,public policy
"Analyst, Finance Services, Finance",University of Calgary,"Calgary, AB",,"New Grad, Financial Analyst",2022-06-24 08:30:11 UTC,79.0,public policy
"Instructor/Senior Instructor, Organizational Behaviour and H...",University of Calgary,"Calgary, AB",,New Grad,2022-06-24 08:30:21 UTC,79.0,public policy
"Postdoctoral Program Specialist, Fellowships, Postdoc Office...",University of Calgary,"Calgary, AB",,New Grad,2022-06-24 08:30:13 UTC,79.0,public policy
"Sessional Instructor, EDER 669.91, Fall 2022, Werklund Schoo...",University of Calgary,"Calgary, AB",,New Grad,2022-06-24 08:30:12 UTC,79.0,public policy
